Date,Close,High,Low,Open,Volume
24-03-2022,1173.316772,1175.819419,1142.080273,1142.080273,13168266
25-03-2022,1181.142944,1190.311409,1172.5659,1175.068546,14222488
28-03-2022,1193.018921,1196.567927,1176.888684,1187.581436,9891424
29-03-2022,1193.291748,1200.321639,1186.398339,1200.321639,8684065
30-03-2022,1216.224487,1223.072403,1190.812051,1201.186345,15811550
31-03-2022,1198.843018,1214.745786,1196.044781,1212.584464,13223718
01-04-2022,1208.443604,1212.675258,1193.041512,1199.41162,7922880
04-04-2022,1212.015625,1217.157279,1201.982654,1208.261776,7929162
05-04-2022,1194.884399,1214.836726,1192.450114,1206.282428,13149870
06-04-2022,1191.699341,1198.729232,1177.161752,1177.161752,12257215
07-04-2022,1170.677734,1185.76137,1168.01586,1180.801692,15496499
08-04-2022,1190.152222,1194.406624,1164.830774,1164.830774,15152495
11-04-2022,1187.672363,1200.571929,1175.295977,1183.031143,9254209
12-04-2022,1165.308716,1184.214443,1162.737829,1177.11619,13217742
13-04-2022,1161.031372,1179.664132,1158.233016,1171.428413,10354235
18-04-2022,1157.4823,1164.739781,1147.44933,1152.545489,9974224
19-04-2022,1201.595581,1213.971966,1160.758311,1163.920618,26141820
20-04-2022,1236.927368,1244.002873,1205.372294,1209.012408,25072240
21-04-2022,1265.888916,1269.028476,1243.092742,1251.692533,21708633
22-04-2022,1255.287109,1274.943602,1248.643917,1255.332603,15054154
25-04-2022,1226.257568,1255.105279,1211.992942,1247.82517,17063215
26-04-2022,1262.954224,1271.758738,1232.036181,1233.082661,12227666
27-04-2022,1264.182617,1286.773948,1253.580734,1253.944805,19338945
28-04-2022,1283.065674,1297.239311,1267.708955,1278.561056,25614076
29-04-2022,1269.597534,1299.582834,1263.70511,1299.582834,18214862
02-05-2022,1265.138184,1276.536211,1254.945865,1256.743235,9467006
04-05-2022,1225.643188,1269.483665,1217.748793,1267.208609,19247660
05-05-2022,1201.641235,1242.1828,1197.591676,1239.225215,17210669
06-05-2022,1192.427246,1209.876925,1180.096353,1188.58241,19649948
09-05-2022,1145.856689,1181.711657,1140.715037,1171.633074,18083752
10-05-2022,1125.995361,1149.633292,1118.419424,1135.254934,19511677
11-05-2022,1114.460938,1130.682161,1102.01631,1125.085448,16643899
12-05-2022,1091.755859,1107.885974,1078.378487,1104.541691,20490321
13-05-2022,1104.132202,1127.519799,1099.013296,1103.859239,19308778
16-05-2022,1104.405151,1128.884719,1099.604703,1107.70394,13437911
17-05-2022,1150.793701,1155.685138,1106.589272,1107.999824,16551828
18-05-2022,1154.979736,1169.380842,1141.283906,1155.571277,17276788
19-05-2022,1128.361572,1143.217739,1122.082451,1130.24993,14699118
20-05-2022,1194.156372,1203.23385,1138.44018,1143.217762,21793091
23-05-2022,1186.171021,1207.397297,1179.846284,1197.364206,15252755
24-05-2022,1190.243286,1200.32175,1181.984819,1186.216474,13527818
25-05-2022,1188.491577,1208.830603,1183.713875,1198.95686,12714544
26-05-2022,1177.161743,1198.911319,1159.370738,1194.133617,17882023
27-05-2022,1171.701538,1185.374623,1155.776144,1179.869018,16521973
30-05-2022,1212.516113,1216.702154,1180.392243,1189.856419,13853398
31-05-2022,1197.887329,1218.886133,1190.17491,1201.868647,70620653
01-06-2022,1198.274292,1208.148034,1190.402523,1198.638243,9776989
02-06-2022,1239.589233,1243.297588,1198.501623,1198.501623,22126569
03-06-2022,1264.705933,1281.928143,1247.642951,1248.55307,23939791
06-06-2022,1259.268677,1280.403966,1252.102183,1264.933631,11093152
07-06-2022,1261.634644,1269.984099,1252.215961,1260.337827,12358255
08-06-2022,1239.475586,1265.388455,1235.949207,1261.634607,12479250
09-06-2022,1273.464966,1275.398697,1233.082628,1233.082628,17278305
10-06-2022,1235.016357,1269.438028,1229.214923,1261.247802,18093057
13-06-2022,1211.651367,1216.155985,1190.447841,1205.781812,17620803
14-06-2022,1195.817017,1215.723847,1189.151077,1205.804612,14714312
15-06-2022,1181.347656,1200.003164,1175.93304,1191.016674,11195535
16-06-2022,1164.830688,1209.899615,1162.100573,1193.496417,17111475
17-06-2022,1178.481079,1194.338231,1163.05624,1164.830743,24457187
20-06-2022,1157.118408,1190.812059,1147.130812,1185.306334,12066797
21-06-2022,1175.796509,1180.028043,1150.406822,1164.830674,11720049
22-06-2022,1140.078125,1164.057262,1137.985044,1163.966274,10617206
23-06-2022,1121.581787,1148.905326,1112.50431,1144.377961,19446323
24-06-2022,1137.552979,1142.535283,1122.969775,1128.430006,14240234
27-06-2022,1134.185791,1157.982955,1129.135125,1157.982955,15474529
28-06-2022,1150.133911,1152.977762,1129.385441,1129.385441,13572847
29-06-2022,1173.999268,1181.666314,1137.985067,1140.80617,19205146
30-06-2022,1181.052002,1190.265961,1167.560894,1173.931003,23112959
01-07-2022,1095.987549,1179.391238,1076.103583,1171.610576,81997149
04-07-2022,1098.262451,1111.139271,1076.603865,1082.450794,41857728
05-07-2022,1107.157959,1121.559065,1099.809491,1102.494112,17647327
06-07-2022,1097.420776,1111.116608,1086.568796,1101.174625,23943726
07-07-2022,1086.614258,1107.158004,1080.653594,1103.813721,23301033
08-07-2022,1088.115723,1100.219025,1084.088791,1100.219025,19010108
11-07-2022,1102.903687,1105.133128,1078.378503,1081.336088,13847467
12-07-2022,1101.33374,1110.09276,1093.84879,1093.84879,10778989
13-07-2022,1081.813843,1107.499363,1079.743629,1104.450791,14224132
14-07-2022,1090.732056,1107.47658,1081.540843,1086.568762,16970315
15-07-2022,1092.8479,1098.854058,1084.339217,1098.854058,9603210
18-07-2022,1102.152832,1103.404035,1088.525123,1101.584038,15160908
19-07-2022,1108.909912,1113.414531,1092.165388,1092.165388,16439888
20-07-2022,1138.89502,1156.867999,1131.273588,1155.730531,23924246
21-07-2022,1131.296387,1137.530135,1122.651221,1134.800019,16523230
22-07-2022,1138.940674,1144.946832,1135.255066,1137.530122,10969995
25-07-2022,1101.311035,1122.719405,1093.393893,1122.719405,23110452
26-07-2022,1101.811646,1112.003965,1097.193292,1101.62967,11303288
27-07-2022,1100.765137,1104.314142,1092.938862,1101.106341,8655086
28-07-2022,1118.010132,1122.946942,1101.584185,1108.409354,12496073
29-07-2022,1141.829956,1145.310841,1121.149727,1126.018297,15130683
01-08-2022,1171.587769,1177.457445,1140.988184,1146.243572,15700044
02-08-2022,1176.046753,1186.580275,1165.535978,1170.518402,13917913
03-08-2022,1185.920654,1187.581423,1168.220757,1183.03131,14250977
04-08-2022,1170.245483,1191.107809,1153.455585,1187.581429,14467127
05-08-2022,1153.000488,1173.385006,1149.792687,1172.111057,13942438
08-08-2022,1168.084106,1175.54631,1151.635413,1151.635413,10165178
10-08-2022,1175.068604,1178.435634,1163.48848,1172.520464,10724688
11-08-2022,1178.981689,1187.535867,1174.022012,1184.4418,8198226
12-08-2022,1198.046631,1201.845973,1174.932118,1178.617606,12650587
16-08-2022,1206.373291,1209.103406,1195.45307,1204.052741,6607378
17-08-2022,1212.675293,1218.021669,1208.307156,1212.607052,6595965
18-08-2022,1214.874512,1218.389455,1205.242409,1214.281041,7410035
19-08-2022,1193.213623,1215.056981,1189.150731,1209.715983,9460724
22-08-2022,1189.904053,1201.179521,1180.500282,1194.651701,9471680
23-08-2022,1208.255371,1211.176964,1182.942588,1184.152352,9678484
24-08-2022,1205.036865,1218.845966,1203.028361,1205.196734,10369622
25-08-2022,1201.522095,1215.604931,1197.208169,1209.236858,7871946
26-08-2022,1195.108032,1209.715994,1190.086651,1201.955469,10742038
29-08-2022,1185.818359,1211.998463,1176.871013,1180.043638,19838975
30-08-2022,1204.21521,1207.547704,1176.209169,1193.28218,23139054
01-09-2022,1168.813965,1189.150887,1164.385933,1178.971076,19909939
02-09-2022,1155.164673,1175.638521,1152.973478,1168.813905,12999345
05-09-2022,1173.105103,1178.446102,1155.392977,1155.392977,11327815
06-09-2022,1185.453247,1189.630246,1174.109315,1174.565859,10899618
07-09-2022,1178.560181,1184.563114,1173.196361,1175.47884,7488501
08-09-2022,1180.226318,1185.978219,1173.652856,1181.527366,7057077
09-09-2022,1172.876831,1191.45616,1170.457304,1191.45616,8314850
12-09-2022,1186.000977,1192.369169,1173.447282,1173.447282,7435419
13-09-2022,1195.906982,1200.449119,1187.347716,1195.108121,8888657
14-09-2022,1181.572998,1191.456134,1174.451707,1175.47878,8678219
15-09-2022,1169.863892,1188.511684,1167.14769,1179.130735,10365600
16-09-2022,1140.876343,1165.435905,1137.133067,1161.213264,20217708
19-09-2022,1142.359985,1151.604008,1132.727882,1140.876368,7580254
20-09-2022,1142.54248,1158.451491,1138.822026,1151.489827,8411448
21-09-2022,1145.692505,1156.306039,1138.959173,1139.758035,9207309
22-09-2022,1134.89624,1142.611003,1128.505347,1134.850598,10308170
23-09-2022,1113.623535,1139.39274,1112.071454,1134.39418,9528051
26-09-2022,1085.252197,1103.717541,1084.247945,1092.875675,12479523
27-09-2022,1093.880127,1107.460896,1077.377765,1092.852933,16154822
28-09-2022,1064.755493,1085.548958,1062.313266,1077.491757,16997059
29-09-2022,1061.491577,1080.755661,1055.876604,1077.332003,14671827
30-09-2022,1085.434937,1096.504894,1054.963725,1054.963725,18613024
03-10-2022,1081.668823,1103.329493,1078.701588,1091.711707,11852723
04-10-2022,1101.617676,1103.80887,1091.095426,1094.587669,8948850
06-10-2022,1105.68042,1118.416685,1103.877306,1108.830345,13352162
07-10-2022,1110.359619,1115.632154,1102.279597,1102.279597,7714340
10-10-2022,1098.239624,1103.626265,1090.11396,1097.874365,6329527
11-10-2022,1076.373291,1101.982746,1073.269129,1101.982746,9215177
12-10-2022,1084.293579,1087.237993,1069.617153,1073.680046,7417103
13-10-2022,1087.740234,1092.852901,1077.377733,1082.536163,7328492
14-10-2022,1082.216553,1103.055661,1081.486155,1102.439369,9106089
17-10-2022,1099.586182,1101.982767,1069.845491,1075.049562,16729355
18-10-2022,1118.987427,1124.351247,1104.790365,1105.634869,12415820
19-10-2022,1138.456909,1153.955018,1114.627746,1120.470931,19247142
